participant_id,date,hour,weekday,weekday_num,steps,calories,total_intensity,average_intensity
8792009665,2016-04-27,20,Wednesday,2,139,93,9,0.15
8792009665,2016-04-27,21,Wednesday,2,75,80,4,0.066667
8792009665,2016-04-27,22,Wednesday,2,16,75,1,0.016667
8792009665,2016-04-27,23,Wednesday,2,28,78,2,0.033333
8792009665,2016-04-28,0,Thursday,3,172,99,10,0.166667
8792009665,2016-04-28,1,Thursday,3,160,92,7,0.116667
8792009665,2016-04-28,2,Thursday,3,211,104,10,0.166667
8792009665,2016-04-28,3,Thursday,3,0,70,0,0.0
8792009665,2016-04-28,4,Thursday,3,0,71,0,0.0
8792009665,2016-04-28,5,Thursday,3,0,71,0,0.0
8792009665,2016-04-28,6,Thursday,3,0,71,0,0.0
8792009665,2016-04-28,7,Thursday,3,0,71,0,0.0
8792009665,2016-04-28,8,Thursday,3,25,78,3,0.05
8792009665,2016-04-28,9,Thursday,3,272,103,8,0.133333
8792009665,2016-04-28,10,Thursday,3,405,135,21,0.35
8792009665,2016-04-28,11,Thursday,3,169,96,9,0.15
8792009665,2016-04-28,12,Thursday,3,0,74,0,0.0
8792009665,2016-04-28,13,Thursday,3,289,123,12,0.2
8792009665,2016-04-28,14,Thursday,3,653,171,26,0.433333
8792009665,2016-04-28,15,Thursday,3,951,194,41,0.683333
8792009665,2016-04-28,16,Thursday,3,931,192,41,0.683333
8792009665,2016-04-28,17,Thursday,3,695,222,39,0.65
8792009665,2016-04-28,18,Thursday,3,164,162,26,0.433333
8792009665,2016-04-28,19,Thursday,3,496,185,28,0.466667
8792009665,2016-04-28,20,Thursday,3,346,148,18,0.3
8792009665,2016-04-28,21,Thursday,3,26,79,2,0.033333
8792009665,2016-04-28,22,Thursday,3,134,82,3,0.05
8792009665,2016-04-28,23,Thursday,3,58,87,6,0.1
8792009665,2016-04-29,0,Friday,4,670,152,24,0.4
8792009665,2016-04-29,1,Friday,4,182,108,10,0.166667
8792009665,2016-04-29,2,Friday,4,44,88,4,0.066667
8792009665,2016-04-29,3,Friday,4,0,70,0,0.0
8792009665,2016-04-29,4,Friday,4,0,71,0,0.0
8792009665,2016-04-29,5,Friday,4,0,71,0,0.0
8792009665,2016-04-29,6,Friday,4,0,70,0,0.0
8792009665,2016-04-29,7,Friday,4,0,70,0,0.0
8792009665,2016-04-29,8,Friday,4,0,70,0,0.0
8792009665,2016-04-29,9,Friday,4,364,130,20,0.333333
8792009665,2016-04-29,10,Friday,4,763,222,46,0.766667
8792009665,2016-04-29,11,Friday,4,436,141,23,0.383333
8792009665,2016-04-29,12,Friday,4,150,87,6,0.1
8792009665,2016-04-29,13,Friday,4,0,75,0,0.0
8792009665,2016-04-29,14,Friday,4,1332,277,74,1.233333
8792009665,2016-04-29,15,Friday,4,675,182,29,0.483333
8792009665,2016-04-29,16,Friday,4,407,198,34,0.566667
8792009665,2016-04-29,17,Friday,4,678,202,43,0.716667
8792009665,2016-04-29,18,Friday,4,690,178,33,0.55
8792009665,2016-04-29,19,Friday,4,637,161,24,0.4
8792009665,2016-04-29,20,Friday,4,1055,213,37,0.616667
8792009665,2016-04-29,21,Friday,4,179,105,13,0.216667
8792009665,2016-04-29,22,Friday,4,0,70,0,0.0
8792009665,2016-04-29,23,Friday,4,98,89,6,0.1
8792009665,2016-04-30,0,Saturday,5,28,85,3,0.05
8792009665,2016-04-30,1,Saturday,5,32,79,3,0.05
8792009665,2016-04-30,2,Saturday,5,0,72,0,0.0
8792009665,2016-04-30,3,Saturday,5,0,71,0,0.0
8792009665,2016-04-30,4,Saturday,5,0,71,0,0.0
8792009665,2016-04-30,5,Saturday,5,0,70,0,0.0
8792009665,2016-04-30,6,Saturday,5,0,70,0,0.0
8792009665,2016-04-30,7,Saturday,5,41,79,4,0.066667
8792009665,2016-04-30,8,Saturday,5,28,78,3,0.05
8792009665,2016-04-30,9,Saturday,5,518,166,30,0.5
8792009665,2016-04-30,10,Saturday,5,329,147,23,0.383333
8792009665,2016-04-30,11,Saturday,5,537,141,21,0.35
8792009665,2016-04-30,12,Saturday,5,572,149,24,0.4
8792009665,2016-04-30,13,Saturday,5,769,179,35,0.583333
8792009665,2016-04-30,14,Saturday,5,506,140,21,0.35
8792009665,2016-04-30,15,Saturday,5,809,197,48,0.8
8792009665,2016-04-30,16,Saturday,5,300,134,16,0.266667
8792009665,2016-04-30,17,Saturday,5,159,116,8,0.133333
8792009665,2016-04-30,18,Saturday,5,620,197,29,0.483333
8792009665,2016-04-30,19,Saturday,5,789,210,46,0.766667
8792009665,2016-04-30,20,Saturday,5,499,135,21,0.35
8792009665,2016-04-30,21,Saturday,5,387,128,20,0.333333
8792009665,2016-04-30,22,Saturday,5,47,77,2,0.033333
8792009665,2016-04-30,23,Saturday,5,204,106,14,0.233333
8792009665,2016-05-01,0,Sunday,6,16,75,1,0.016667
8792009665,2016-05-01,1,Sunday,6,0,71,0,0.0
8792009665,2016-05-01,2,Sunday,6,0,71,0,0.0
8792009665,2016-05-01,3,Sunday,6,0,71,0,0.0
8792009665,2016-05-01,4,Sunday,6,0,71,0,0.0
8792009665,2016-05-01,5,Sunday,6,0,70,0,0.0
8792009665,2016-05-01,6,Sunday,6,0,71,0,0.0
8792009665,2016-05-01,7,Sunday,6,0,70,0,0.0
8792009665,2016-05-01,8,Sunday,6,21,75,2,0.033333
8792009665,2016-05-01,9,Sunday,6,0,71,0,0.0
8792009665,2016-05-01,10,Sunday,6,80,83,5,0.083333
8792009665,2016-05-01,11,Sunday,6,133,107,10,0.166667
8792009665,2016-05-01,12,Sunday,6,0,74,0,0.0
8792009665,2016-05-01,13,Sunday,6,44,85,4,0.066667
8792009665,2016-05-01,14,Sunday,6,257,106,9,0.15
8792009665,2016-05-01,15,Sunday,6,216,95,9,0.15
8792009665,2016-05-01,16,Sunday,6,77,82,5,0.083333
8792009665,2016-05-01,17,Sunday,6,99,84,5,0.083333
8792009665,2016-05-01,18,Sunday,6,306,117,11,0.183333
8792009665,2016-05-01,19,Sunday,6,94,86,3,0.05
8792009665,2016-05-01,20,Sunday,6,113,89,7,0.116667
8792009665,2016-05-01,21,Sunday,6,116,84,5,0.083333
8792009665,2016-05-01,22,Sunday,6,0,73,0,0.0
8792009665,2016-05-01,23,Sunday,6,47,82,3,0.05
8792009665,2016-05-02,0,Monday,0,351,131,15,0.25
8792009665,2016-05-02,1,Monday,0,227,98,8,0.133333
8792009665,2016-05-02,2,Monday,0,163,94,6,0.1
8792009665,2016-05-02,3,Monday,0,0,70,0,0.0
8792009665,2016-05-02,4,Monday,0,0,71,0,0.0
8792009665,2016-05-02,5,Monday,0,0,70,0,0.0
8792009665,2016-05-02,6,Monday,0,0,70,0,0.0
8792009665,2016-05-02,7,Monday,0,4,72,1,0.016667
8792009665,2016-05-02,8,Monday,0,0,71,0,0.0
8792009665,2016-05-02,9,Monday,0,83,82,3,0.05
8792009665,2016-05-02,10,Monday,0,0,72,0,0.0
8792009665,2016-05-02,11,Monday,0,311,121,19,0.316667
8792009665,2016-05-02,12,Monday,0,79,94,5,0.083333
8792009665,2016-05-02,13,Monday,0,8,77,2,0.033333
8792009665,2016-05-02,14,Monday,0,6,75,1,0.016667
8792009665,2016-05-02,15,Monday,0,59,83,4,0.066667
8792009665,2016-05-02,16,Monday,0,142,90,8,0.133333
8792009665,2016-05-02,17,Monday,0,0,70,0,0.0
8792009665,2016-05-02,18,Monday,0,102,89,7,0.116667
8792009665,2016-05-02,19,Monday,0,8,74,1,0.016667
8792009665,2016-05-02,20,Monday,0,122,89,8,0.133333
8792009665,2016-05-02,21,Monday,0,71,81,5,0.083333
8792009665,2016-05-02,22,Monday,0,37,82,4,0.066667
8792009665,2016-05-02,23,Monday,0,58,87,4,0.066667
8792009665,2016-05-03,0,Tuesday,1,130,113,11,0.183333
8792009665,2016-05-03,1,Tuesday,1,171,116,14,0.233333
8792009665,2016-05-03,2,Tuesday,1,0,71,0,0.0
8792009665,2016-05-03,3,Tuesday,1,0,70,0,0.0
8792009665,2016-05-03,4,Tuesday,1,8,72,1,0.016667
8792009665,2016-05-03,5,Tuesday,1,0,71,0,0.0
8792009665,2016-05-03,6,Tuesday,1,6,72,1,0.016667
8792009665,2016-05-03,7,Tuesday,1,0,71,0,0.0
8792009665,2016-05-03,8,Tuesday,1,0,71,0,0.0
8792009665,2016-05-03,9,Tuesday,1,22,75,2,0.033333
8792009665,2016-05-03,10,Tuesday,1,0,71,0,0.0
8792009665,2016-05-03,11,Tuesday,1,623,163,28,0.466667
8792009665,2016-05-03,12,Tuesday,1,58,92,5,0.083333
8792009665,2016-05-03,13,Tuesday,1,0,76,0,0.0
8792009665,2016-05-03,14,Tuesday,1,14,80,1,0.016667
8792009665,2016-05-03,15,Tuesday,1,312,123,15,0.25
8792009665,2016-05-03,16,Tuesday,1,146,114,10,0.166667
8792009665,2016-05-03,17,Tuesday,1,266,165,27,0.45
8792009665,2016-05-03,18,Tuesday,1,121,114,9,0.15
8792009665,2016-05-03,19,Tuesday,1,336,129,15,0.25
8792009665,2016-05-03,20,Tuesday,1,31,92,4,0.066667
8792009665,2016-05-03,21,Tuesday,1,68,91,4,0.066667
8792009665,2016-05-03,22,Tuesday,1,26,91,3,0.05
8792009665,2016-05-03,23,Tuesday,1,83,95,6,0.1
8792009665,2016-05-04,0,Wednesday,2,337,134,17,0.283333
8792009665,2016-05-04,1,Wednesday,2,55,94,5,0.083333
8792009665,2016-05-04,2,Wednesday,2,34,82,3,0.05
8792009665,2016-05-04,3,Wednesday,2,0,71,0,0.0
8792009665,2016-05-04,4,Wednesday,2,0,71,0,0.0
8792009665,2016-05-04,5,Wednesday,2,0,81,0,0.0
8792009665,2016-05-04,6,Wednesday,2,0,72,0,0.0
8792009665,2016-05-04,7,Wednesday,2,0,73,0,0.0
8792009665,2016-05-04,8,Wednesday,2,0,72,0,0.0
8792009665,2016-05-04,9,Wednesday,2,31,78,2,0.033333
8792009665,2016-05-04,10,Wednesday,2,179,94,7,0.116667
8792009665,2016-05-04,11,Wednesday,2,180,93,9,0.15
8792009665,2016-05-04,12,Wednesday,2,0,72,0,0.0
8792009665,2016-05-04,13,Wednesday,2,144,98,13,0.216667
8792009665,2016-05-04,14,Wednesday,2,105,86,6,0.1
8792009665,2016-05-04,15,Wednesday,2,559,129,24,0.4
8792009665,2016-05-04,16,Wednesday,2,0,70,0,0.0
8792009665,2016-05-04,17,Wednesday,2,366,120,21,0.35
8792009665,2016-05-04,18,Wednesday,2,153,99,12,0.2
8792009665,2016-05-04,19,Wednesday,2,8,74,1,0.016667
8792009665,2016-05-04,20,Wednesday,2,132,91,9,0.15
8792009665,2016-05-04,21,Wednesday,2,0,71,0,0.0
8792009665,2016-05-04,22,Wednesday,2,0,70,0,0.0
8792009665,2016-05-04,23,Wednesday,2,0,70,0,0.0
8792009665,2016-05-05,0,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,1,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,2,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,3,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,4,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,5,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,6,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,7,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,8,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,9,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,10,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,11,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,12,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,13,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,14,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,15,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,16,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,17,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,18,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,19,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,20,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,21,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,22,Thursday,3,0,70,0,0.0
8792009665,2016-05-05,23,Thursday,3,0,70,0,0.0
8792009665,2016-05-06,0,Friday,4,0,70,0,0.0
8792009665,2016-05-06,1,Friday,4,0,70,0,0.0
8792009665,2016-05-06,2,Friday,4,0,70,0,0.0
8792009665,2016-05-06,3,Friday,4,0,70,0,0.0
8792009665,2016-05-06,4,Friday,4,0,70,0,0.0
8792009665,2016-05-06,5,Friday,4,0,70,0,0.0
8792009665,2016-05-06,6,Friday,4,0,70,0,0.0
8792009665,2016-05-06,7,Friday,4,0,70,0,0.0
8792009665,2016-05-06,8,Friday,4,0,70,0,0.0
8792009665,2016-05-06,9,Friday,4,0,70,0,0.0
8792009665,2016-05-06,10,Friday,4,0,70,0,0.0
8792009665,2016-05-06,11,Friday,4,0,70,0,0.0
8792009665,2016-05-06,12,Friday,4,0,70,0,0.0
8792009665,2016-05-06,13,Friday,4,0,70,0,0.0
8792009665,2016-05-06,14,Friday,4,0,70,0,0.0
8792009665,2016-05-06,15,Friday,4,0,70,0,0.0
8792009665,2016-05-06,16,Friday,4,0,70,0,0.0
8792009665,2016-05-06,17,Friday,4,0,70,0,0.0
8792009665,2016-05-06,18,Friday,4,0,70,0,0.0
8792009665,2016-05-06,19,Friday,4,0,70,0,0.0
8792009665,2016-05-06,20,Friday,4,0,70,0,0.0
8792009665,2016-05-06,21,Friday,4,0,70,0,0.0
8792009665,2016-05-06,22,Friday,4,0,70,0,0.0
8792009665,2016-05-06,23,Friday,4,0,70,0,0.0
8792009665,2016-05-07,0,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,1,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,2,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,3,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,4,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,5,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,6,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,7,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,8,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,9,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,10,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,11,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,12,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,13,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,14,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,15,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,16,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,17,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,18,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,19,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,20,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,21,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,22,Saturday,5,0,70,0,0.0
8792009665,2016-05-07,23,Saturday,5,0,70,0,0.0
8792009665,2016-05-08,0,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,1,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,2,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,3,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,4,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,5,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,6,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,7,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,8,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,9,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,10,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,11,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,12,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,13,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,14,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,15,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,16,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,17,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,18,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,19,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,20,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,21,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,22,Sunday,6,0,70,0,0.0
8792009665,2016-05-08,23,Sunday,6,0,70,0,0.0
8792009665,2016-05-09,0,Monday,0,0,70,0,0.0
8792009665,2016-05-09,1,Monday,0,0,70,0,0.0
8792009665,2016-05-09,2,Monday,0,0,70,0,0.0
8792009665,2016-05-09,3,Monday,0,0,70,0,0.0
8792009665,2016-05-09,4,Monday,0,0,70,0,0.0
8792009665,2016-05-09,5,Monday,0,0,70,0,0.0
8792009665,2016-05-09,6,Monday,0,0,70,0,0.0
8792009665,2016-05-09,7,Monday,0,0,70,0,0.0
8792009665,2016-05-09,8,Monday,0,0,70,0,0.0
8792009665,2016-05-09,9,Monday,0,0,70,0,0.0
8792009665,2016-05-09,10,Monday,0,0,70,0,0.0
8792009665,2016-05-09,11,Monday,0,0,70,0,0.0
8792009665,2016-05-09,12,Monday,0,0,70,0,0.0
8792009665,2016-05-09,13,Monday,0,0,70,0,0.0
8792009665,2016-05-09,14,Monday,0,0,70,0,0.0
8792009665,2016-05-09,15,Monday,0,0,70,0,0.0
8792009665,2016-05-09,16,Monday,0,0,70,0,0.0
8792009665,2016-05-09,17,Monday,0,0,70,0,0.0
8792009665,2016-05-09,18,Monday,0,0,70,0,0.0
8792009665,2016-05-09,19,Monday,0,0,70,0,0.0
8792009665,2016-05-09,20,Monday,0,0,70,0,0.0
8792009665,2016-05-09,21,Monday,0,0,70,0,0.0
8792009665,2016-05-09,22,Monday,0,0,70,0,0.0
8792009665,2016-05-09,23,Monday,0,0,70,0,0.0
8877689391,2016-04-12,0,Tuesday,1,0,73,0,0.0
8877689391,2016-04-12,1,Tuesday,1,0,73,0,0.0
8877689391,2016-04-12,2,Tuesday,1,0,73,0,0.0
8877689391,2016-04-12,3,Tuesday,1,0,73,0,0.0
8877689391,2016-04-12,4,Tuesday,1,0,73,0,0.0
8877689391,2016-04-12,5,Tuesday,1,0,73,0,0.0
8877689391,2016-04-12,6,Tuesday,1,209,96,7,0.116667
8877689391,2016-04-12,7,Tuesday,1,964,169,26,0.433333
8877689391,2016-04-12,8,Tuesday,1,834,136,17,0.283333
8877689391,2016-04-12,9,Tuesday,1,343,110,8,0.133333
8877689391,2016-04-12,10,Tuesday,1,656,127,12,0.2
8877689391,2016-04-12,11,Tuesday,1,2546,292,52,0.866667
8877689391,2016-04-12,12,Tuesday,1,8043,730,158,2.633333
8877689391,2016-04-12,13,Tuesday,1,321,119,9,0.15
8877689391,2016-04-12,14,Tuesday,1,12,84,1,0.016667
8877689391,2016-04-12,15,Tuesday,1,1024,190,32,0.533333
8877689391,2016-04-12,16,Tuesday,1,649,160,21,0.35
8877689391,2016-04-12,17,Tuesday,1,1648,236,51,0.85
8877689391,2016-04-12,18,Tuesday,1,3476,353,101,1.683333
8877689391,2016-04-12,19,Tuesday,1,815,166,26,0.433333
8877689391,2016-04-12,20,Tuesday,1,600,149,22,0.366667
8877689391,2016-04-12,21,Tuesday,1,745,165,24,0.4
8877689391,2016-04-12,22,Tuesday,1,301,123,14,0.233333
8877689391,2016-04-12,23,Tuesday,1,0,73,0,0.0
8877689391,2016-04-13,0,Wednesday,2,0,73,0,0.0
8877689391,2016-04-13,1,Wednesday,2,0,73,0,0.0
8877689391,2016-04-13,2,Wednesday,2,0,73,0,0.0
8877689391,2016-04-13,3,Wednesday,2,0,73,0,0.0
8877689391,2016-04-13,4,Wednesday,2,0,73,0,0.0
8877689391,2016-04-13,5,Wednesday,2,0,73,0,0.0
8877689391,2016-04-13,6,Wednesday,2,0,73,0,0.0
8877689391,2016-04-13,7,Wednesday,2,1158,177,27,0.45
8877689391,2016-04-13,8,Wednesday,2,549,123,13,0.216667
8877689391,2016-04-13,9,Wednesday,2,607,123,14,0.233333
8877689391,2016-04-13,10,Wednesday,2,945,148,19,0.316667
8877689391,2016-04-13,11,Wednesday,2,675,134,18,0.3
8877689391,2016-04-13,12,Wednesday,2,3922,378,109,1.816667
8877689391,2016-04-13,13,Wednesday,2,270,98,8,0.133333
8877689391,2016-04-13,14,Wednesday,2,392,114,15,0.25
8877689391,2016-04-13,15,Wednesday,2,341,112,9,0.15
8877689391,2016-04-13,16,Wednesday,2,708,144,14,0.233333
8877689391,2016-04-13,17,Wednesday,2,1168,344,99,1.65
8877689391,2016-04-13,18,Wednesday,2,2978,571,160,2.666667
8877689391,2016-04-13,19,Wednesday,2,894,176,38,0.633333
8877689391,2016-04-13,20,Wednesday,2,395,130,15,0.25
8877689391,2016-04-13,21,Wednesday,2,208,114,11,0.183333
8877689391,2016-04-13,22,Wednesday,2,127,95,7,0.116667
8877689391,2016-04-13,23,Wednesday,2,0,73,0,0.0
8877689391,2016-04-14,0,Thursday,3,0,73,0,0.0
8877689391,2016-04-14,1,Thursday,3,0,73,0,0.0
8877689391,2016-04-14,2,Thursday,3,0,73,0,0.0
8877689391,2016-04-14,3,Thursday,3,0,73,0,0.0
8877689391,2016-04-14,4,Thursday,3,0,73,0,0.0
8877689391,2016-04-14,5,Thursday,3,0,73,0,0.0
8877689391,2016-04-14,6,Thursday,3,163,90,6,0.1
8877689391,2016-04-14,7,Thursday,3,1061,169,24,0.4
8877689391,2016-04-14,8,Thursday,3,929,143,14,0.233333
8877689391,2016-04-14,9,Thursday,3,784,139,18,0.3
8877689391,2016-04-14,10,Thursday,3,432,122,18,0.3
8877689391,2016-04-14,11,Thursday,3,608,124,12,0.2
8877689391,2016-04-14,12,Thursday,3,345,127,15,0.25
8877689391,2016-04-14,13,Thursday,3,102,97,5,0.083333
8877689391,2016-04-14,14,Thursday,3,497,119,13,0.216667
8877689391,2016-04-14,15,Thursday,3,1303,189,39,0.65
8877689391,2016-04-14,16,Thursday,3,8318,741,148,2.466667
8877689391,2016-04-14,17,Thursday,3,2041,321,73,1.216667
8877689391,2016-04-14,18,Thursday,3,585,149,20,0.333333
8877689391,2016-04-14,19,Thursday,3,745,163,24,0.4
8877689391,2016-04-14,20,Thursday,3,1079,215,39,0.65
8877689391,2016-04-14,21,Thursday,3,1089,178,26,0.433333
8877689391,2016-04-14,22,Thursday,3,908,175,29,0.483333
8877689391,2016-04-14,23,Thursday,3,82,91,5,0.083333
8877689391,2016-04-15,0,Friday,4,0,73,0,0.0
8877689391,2016-04-15,1,Friday,4,0,73,0,0.0
8877689391,2016-04-15,2,Friday,4,0,73,0,0.0
8877689391,2016-04-15,3,Friday,4,0,73,0,0.0
8877689391,2016-04-15,4,Friday,4,0,73,0,0.0
8877689391,2016-04-15,5,Friday,4,0,73,0,0.0
8877689391,2016-04-15,6,Friday,4,16,76,1,0.016667
8877689391,2016-04-15,7,Friday,4,816,158,22,0.366667
8877689391,2016-04-15,8,Friday,4,364,106,8,0.133333
8877689391,2016-04-15,9,Friday,4,699,134,9,0.15
8877689391,2016-04-15,10,Friday,4,342,119,14,0.233333
8877689391,2016-04-15,11,Friday,4,906,158,22,0.366667
8877689391,2016-04-15,12,Friday,4,454,127,12,0.2
8877689391,2016-04-15,13,Friday,4,792,145,17,0.283333
8877689391,2016-04-15,14,Friday,4,113,102,4,0.066667
8877689391,2016-04-15,15,Friday,4,377,111,9,0.15
8877689391,2016-04-15,16,Friday,4,292,109,7,0.116667
8877689391,2016-04-15,17,Friday,4,1103,213,46,0.766667
8877689391,2016-04-15,18,Friday,4,2251,694,180,3.0
8877689391,2016-04-15,19,Friday,4,1646,497,127,2.116667
8877689391,2016-04-15,20,Friday,4,328,133,17,0.283333
8877689391,2016-04-15,21,Friday,4,955,186,29,0.483333
8877689391,2016-04-15,22,Friday,4,1204,235,41,0.683333
8877689391,2016-04-15,23,Friday,4,717,179,36,0.6
8877689391,2016-04-16,0,Saturday,5,600,143,20,0.333333
8877689391,2016-04-16,1,Saturday,5,0,73,0,0.0
8877689391,2016-04-16,2,Saturday,5,0,73,0,0.0
8877689391,2016-04-16,3,Saturday,5,0,73,0,0.0
8877689391,2016-04-16,4,Saturday,5,0,73,0,0.0
8877689391,2016-04-16,5,Saturday,5,0,73,0,0.0
8877689391,2016-04-16,6,Saturday,5,0,73,0,0.0
8877689391,2016-04-16,7,Saturday,5,0,73,0,0.0
8877689391,2016-04-16,8,Saturday,5,1145,179,28,0.466667
8877689391,2016-04-16,9,Saturday,5,2012,273,55,0.916667
8877689391,2016-04-16,10,Saturday,5,1210,210,45,0.75
8877689391,2016-04-16,11,Saturday,5,963,169,29,0.483333
8877689391,2016-04-16,12,Saturday,5,7973,707,140,2.333333
8877689391,2016-04-16,13,Saturday,5,2993,390,78,1.3
8877689391,2016-04-16,14,Saturday,5,816,189,28,0.466667
8877689391,2016-04-16,15,Saturday,5,722,187,39,0.65
8877689391,2016-04-16,16,Saturday,5,1086,177,23,0.383333
8877689391,2016-04-16,17,Saturday,5,2525,264,70,1.166667
8877689391,2016-04-16,18,Saturday,5,1771,226,53,0.883333
8877689391,2016-04-16,19,Saturday,5,516,144,19,0.316667
8877689391,2016-04-16,20,Saturday,5,490,149,21,0.35
8877689391,2016-04-16,21,Saturday,5,877,177,29,0.483333
8877689391,2016-04-16,22,Saturday,5,477,130,15,0.25
8877689391,2016-04-16,23,Saturday,5,3028,309,77,1.283333
8877689391,2016-04-17,0,Sunday,6,2128,244,41,0.683333
8877689391,2016-04-17,1,Sunday,6,1887,234,39,0.65
8877689391,2016-04-17,2,Sunday,6,1983,236,43,0.716667
8877689391,2016-04-17,3,Sunday,6,84,89,4,0.066667
8877689391,2016-04-17,4,Sunday,6,0,73,0,0.0
8877689391,2016-04-17,5,Sunday,6,0,73,0,0.0
8877689391,2016-04-17,6,Sunday,6,0,73,0,0.0
8877689391,2016-04-17,7,Sunday,6,0,73,0,0.0
8877689391,2016-04-17,8,Sunday,6,0,73,0,0.0
8877689391,2016-04-17,9,Sunday,6,0,73,0,0.0
8877689391,2016-04-17,10,Sunday,6,125,95,9,0.15
8877689391,2016-04-17,11,Sunday,6,938,172,31,0.516667
8877689391,2016-04-17,12,Sunday,6,334,100,6,0.1
8877689391,2016-04-17,13,Sunday,6,628,123,11,0.183333
8877689391,2016-04-17,14,Sunday,6,228,103,8,0.133333
8877689391,2016-04-17,15,Sunday,6,218,92,5,0.083333
8877689391,2016-04-17,16,Sunday,6,420,129,18,0.3
8877689391,2016-04-17,17,Sunday,6,1591,305,75,1.25
8877689391,2016-04-17,18,Sunday,6,2851,612,161,2.683333
8877689391,2016-04-17,19,Sunday,6,550,158,25,0.416667
8877689391,2016-04-17,20,Sunday,6,836,160,28,0.466667
8877689391,2016-04-17,21,Sunday,6,317,102,7,0.116667
8877689391,2016-04-17,22,Sunday,6,0,73,0,0.0
8877689391,2016-04-17,23,Sunday,6,0,73,0,0.0
8877689391,2016-04-18,0,Monday,0,0,73,0,0.0
8877689391,2016-04-18,1,Monday,0,0,73,0,0.0
8877689391,2016-04-18,2,Monday,0,0,73,0,0.0
8877689391,2016-04-18,3,Monday,0,0,73,0,0.0
8877689391,2016-04-18,4,Monday,0,0,73,0,0.0
8877689391,2016-04-18,5,Monday,0,0,73,0,0.0
8877689391,2016-04-18,6,Monday,0,105,87,4,0.066667
8877689391,2016-04-18,7,Monday,0,805,151,22,0.366667
8877689391,2016-04-18,8,Monday,0,610,126,13,0.216667
